trip_id,user_id,name_user,rut_user,vehicle_id,booking_time,start_time,end_time,status_id,travel_dist,membership_id,price_amount,price_tax,price_total,start_lat,start_lon,end_lat,end_lon
5021,667,Vickie Ho,95262269,33,2022-12-14 18:40:40,2022-12-14 18:54:40,2022-12-15 13:55:40,3,30475,2,28107,5340.33,33447,-34.31249901784637,-70.512868816501,-34.2171768017632,-70.60142078353792
5022,877,Erin Mullins,60022488,19,2022-05-02 08:34:07,2022-05-02 08:37:07,2022-05-03 00:22:07,1,14802,1,8980,1706.2,10686,-34.28425415480901,-71.08154928403184,-33.79642136221291,-70.50452330866185
5023,443,Karen Dyer,56855863,3,2022-07-17 04:04:40,2022-07-17 04:07:40,2022-07-17 13:07:40,6,35919,2,12063,2291.97,14354,-34.04754119757622,-71.29976859552349,-33.97755013582745,-70.72108413228224
5024,441,Teresa Roth,35141426,78,2022-11-22 05:09:13,2022-11-22 05:21:13,2022-11-22 08:09:13,6,31141,1,19815,3764.85,23579,-33.92137325112537,-71.33998458519993,-34.12851838040416,-71.09476313236081
5025,522,David Mora,86825528,83,2022-03-09 22:14:32,2022-03-09 22:25:32,2022-03-10 06:55:32,3,89794,3,28314,5379.66,33693,-33.866992075533645,-71.0487426908546,-34.373598705730316,-71.11746696298192
5026,209,Seth Williams,81231563,28,2022-05-08 04:41:20,2022-05-08 04:43:20,2022-05-08 06:58:20,5,50673,1,5491,1043.29,6534,-33.72527009668111,-70.52408839755587,-33.582613575599005,-71.26564303521117
5027,832,Deanna Erickson,27381810,26,2022-07-06 04:23:01,2022-07-06 04:25:01,2022-07-06 11:37:01,1,16461,1,2017,383.23,2400,-33.784491408324094,-71.2951532122872,-33.84307627074499,-71.13477781692389
5028,787,Michael Stewart,25540863,82,2022-03-03 08:46:17,2022-03-03 08:52:17,2022-03-04 07:06:17,1,22715,2,11264,2140.16,13404,-33.7041843667891,-70.71998469464495,-33.627160965623425,-70.98920379652743
5029,652,Gregory Rice,91760972,68,2022-02-21 02:35:04,2022-02-21 02:37:04,2022-02-21 09:01:04,2,52474,1,13563,2576.9700000000003,16139,-33.735330661044884,-70.9933717581422,-33.80423199633626,-71.06329076609765
5030,974,Christopher Martin,61853400,96,2022-04-30 20:42:05,2022-04-30 20:43:05,2022-05-01 13:33:05,3,79693,2,13265,2520.35,15785,-34.00692680932708,-70.59646617683391,-33.92143488093631,-71.02323801560557
5031,796,Tanya Barron,12507013,63,2022-08-26 16:39:54,2022-08-26 16:48:54,2022-08-26 20:48:54,4,7515,3,22380,4252.2,26632,-34.17937255957766,-70.96571875182595,-33.55199608413473,-70.5373515701151
5032,917,Rebecca Wood,22219236,42,2022-05-14 15:51:44,2022-05-14 16:05:44,2022-05-14 16:20:44,1,89062,2,21984,4176.96,26160,-34.056841531039815,-70.69316759702585,-33.86921875061446,-70.98940018609625
5033,917,Rebecca Wood,22219236,82,2022-12-27 06:13:02,2022-12-27 06:20:02,2022-12-27 19:17:02,3,50118,2,26665,5066.35,31731,-33.72934695259463,-70.61119303693728,-33.5644262980871,-71.1742771917025
5034,873,Laurie Barnes,15948926,96,2022-07-24 04:38:37,2022-07-24 04:45:37,2022-07-24 05:40:37,2,87708,2,26792,5090.4800000000005,31882,-33.75550915711549,-70.5734991132687,-34.2268682254192,-71.40387213029238
5035,577,Stephanie Pitts,33326800,82,2022-10-20 06:57:33,2022-10-20 07:11:33,2022-10-20 09:43:33,3,28064,3,27925,5305.75,33230,-34.002217849076416,-70.63808347274424,-33.628236444890646,-71.40113694912161
5036,506,Matthew Burns,88100319,48,2022-05-26 07:22:08,2022-05-26 07:23:08,2022-05-26 14:00:08,5,17537,1,3148,598.12,3746,-34.298848104619864,-71.47109557361132,-34.199827104975554,-71.27013149756998
5037,55,Jenna Walker,69970159,1,2022-10-25 16:43:01,2022-10-25 16:47:01,2022-10-26 13:04:01,6,84885,3,19422,3690.18,23112,-34.143497419226335,-71.28781592584252,-34.23383354608573,-71.26837302450173
5038,725,Jennifer Hooper,50047339,64,2022-05-02 06:32:49,2022-05-02 06:42:49,2022-05-03 06:41:49,6,58576,1,16857,3202.83,20059,-34.42289957627417,-70.97858967162136,-33.95324119010855,-70.61787407603046
5039,562,Tammy Gomez,85473537,46,2022-05-22 13:44:12,2022-05-22 13:58:12,2022-05-23 03:03:12,5,14065,3,26470,5029.3,31499,-33.50515030107778,-70.77379187712974,-34.115936796363094,-70.89051221497456
5040,204,Amber Owens,45905666,46,2022-05-07 14:15:44,2022-05-07 14:30:44,2022-05-07 16:17:44,4,3488,2,3846,730.74,4576,-34.28134391253567,-71.22897832311736,-33.64133701092113,-71.49020227027002
5041,984,Melissa Henson,87959351,2,2022-11-26 09:18:48,2022-11-26 09:24:48,2022-11-26 23:26:48,3,68373,2,28533,5421.27,33954,-33.99927714489366,-71.46731019420908,-33.83293960572413,-71.22335671595313
5042,440,Steven Barton,60281589,51,2022-03-24 16:21:01,2022-03-24 16:33:01,2022-03-25 01:55:01,3,84304,3,26165,4971.35,31136,-34.40266863426729,-71.22709909303204,-34.10859528810821,-71.43607375341534
5043,686,William Stark,86929496,93,2022-04-01 16:36:48,2022-04-01 16:45:48,2022-04-02 07:35:48,3,20643,1,6585,1251.15,7836,-34.118619407710774,-70.65027081697836,-33.94924328686293,-70.55864202931066
5044,164,Lori Roberts,24675126,90,2022-05-13 06:53:23,2022-05-13 07:01:23,2022-05-13 09:08:23,4,67165,1,18193,3456.67,21649,-33.5335652825767,-71.10721464364686,-34.45827494949234,-70.74338522024877
5045,978,Joe Martinez,36521346,29,2022-03-23 19:06:42,2022-03-23 19:18:42,2022-03-24 14:10:42,4,97491,1,27746,5271.74,33017,-34.36434118084107,-70.64575226739599,-33.98504142688492,-71.18188308169817
5046,768,Justin Mathews,89504394,61,2022-02-26 21:05:55,2022-02-26 21:12:55,2022-02-27 19:22:55,3,35311,1,12165,2311.35,14476,-34.25151770319843,-71.34832100442583,-34.35423996126829,-70.90920764102202
5047,815,Holly Stewart,77632851,21,2022-02-02 01:01:50,2022-02-02 01:06:50,2022-02-02 13:31:50,6,59420,3,1633,310.27,1943,-33.87126639347631,-70.92827644955172,-34.27765531105693,-70.7025031150011
5048,40,Madison Lewis,24591027,8,2022-01-03 10:26:39,2022-01-03 10:27:39,2022-01-04 09:52:39,3,88589,2,25836,4908.84,30744,-34.42469390806951,-71.1947624313562,-34.137421838710594,-71.3594990022789
5049,133,Kimberly Knight,81362821,30,2022-11-07 23:49:25,2022-11-07 23:54:25,2022-11-08 20:52:25,6,69518,2,11605,2204.95,13809,-34.4043281070004,-70.59849144351963,-33.69786605777805,-70.56418274917263
5050,85,Lisa Johnson,52963726,16,2022-10-19 00:30:42,2022-10-19 00:40:42,2022-10-19 07:31:42,2,38659,1,17547,3333.93,20880,-34.32725404660655,-71.25255453971624,-34.23684929633194,-71.41303521970121
5051,349,Jeffrey Mack,72086439,78,2022-04-21 07:02:39,2022-04-21 07:15:39,2022-04-21 12:37:39,3,28684,1,21063,4001.9700000000003,25064,-33.51037421134977,-70.80689532626754,-33.65333400913109,-70.69944928094658
5052,953,Brenda Esparza,95429048,10,2022-06-23 20:59:02,2022-06-23 21:03:02,2022-06-23 21:33:02,2,78028,1,25233,4794.27,30027,-34.32417064147174,-71.27282501518918,-34.151108040466355,-71.06107238322252
5053,297,Ernest Walker,31122143,11,2022-06-14 01:24:56,2022-06-14 01:39:56,2022-06-14 03:19:56,4,85732,1,12291,2335.29,14626,-33.92938376479707,-70.9169864574428,-33.54125574387792,-71.21396502835682
5054,673,Cathy Morgan,54507144,83,2022-07-21 21:22:06,2022-07-21 21:28:06,2022-07-22 00:24:06,6,10743,2,17868,3394.92,21262,-34.246252255503464,-70.74619460038761,-33.74151054785968,-71.26583799870039
5055,806,Kristen Hughes,91939626,30,2022-07-23 14:11:36,2022-07-23 14:14:36,2022-07-23 20:11:36,2,26084,2,12883,2447.77,15330,-34.18859387555807,-70.89388339372447,-33.612120111226304,-71.07957732948941
5056,833,Jessica Hanson,55837208,5,2022-03-10 22:57:50,2022-03-10 23:10:50,2022-03-11 14:09:50,6,58674,2,7432,1412.08,8844,-34.09472455054258,-70.66026839574143,-34.36112694369936,-70.61159662060903
5057,618,Sarah Smith,65987407,60,2022-06-24 01:17:56,2022-06-24 01:23:56,2022-06-24 02:26:56,3,28641,2,26379,5012.01,31391,-34.066305801643026,-70.59457906813972,-34.49913025298751,-71.27659386694607
5058,954,Jacqueline Cox,88179379,2,2022-06-03 15:02:20,2022-06-03 15:12:20,2022-06-04 12:13:20,5,59533,1,1813,344.47,2157,-34.43501800468536,-70.95168818481534,-34.115634369605836,-70.69700090106853
5059,69,Holly Little,59747914,58,2022-12-14 12:13:33,2022-12-14 12:26:33,2022-12-14 14:06:33,2,92890,2,6110,1160.9,7270,-34.241142636947906,-71.359430801535,-34.289755315086175,-70.78367855013272
5060,971,Jesse Sanchez,91561966,60,2022-02-12 18:31:22,2022-02-12 18:46:22,2022-02-13 08:26:22,5,80710,1,4338,824.22,5162,-34.12491322552885,-70.62939896848142,-34.217248430565895,-70.68366146297504
5061,199,Kimberly Patel,55653561,17,2022-11-14 14:48:49,2022-11-14 15:03:49,2022-11-15 06:52:49,1,25512,2,11623,2208.37,13831,-33.84422036373741,-70.91314616904118,-34.17018430428545,-71.44148686504435
5062,748,Alicia Watson,62336700,44,2022-06-19 05:53:43,2022-06-19 05:55:43,2022-06-19 13:44:43,1,82159,1,15238,2895.2200000000003,18133,-33.632941684770195,-70.64124128175895,-33.909403713391605,-71.01068169777507
5063,175,Tiffany Haynes,72003313,75,2022-07-05 03:17:08,2022-07-05 03:29:08,2022-07-05 07:32:08,5,23924,1,22452,4265.88,26717,-34.461763567419425,-70.8934279866111,-33.52429844593818,-70.63379554867174
5064,916,Michael Rivera,49521770,96,2022-01-21 12:38:33,2022-01-21 12:43:33,2022-01-21 15:14:33,1,50811,3,12948,2460.12,15408,-34.456826607228116,-70.65385073929176,-34.187303910743765,-71.40010553452593
5065,483,Megan Simpson,58190816,88,2022-05-07 01:28:46,2022-05-07 01:30:46,2022-05-07 06:42:46,3,17119,3,15113,2871.4700000000003,17984,-33.90845497671116,-71.09737208424436,-34.45820714189572,-71.34642421758794
5066,218,Randall Cannon,67269459,73,2022-10-16 12:25:10,2022-10-16 12:40:10,2022-10-17 10:41:10,1,29082,3,5002,950.38,5952,-33.76377083038713,-71.10686684053267,-33.806721768635626,-71.18452835851477
5067,123,Jessica Schneider,56997974,61,2022-06-09 07:14:02,2022-06-09 07:23:02,2022-06-09 18:42:02,1,25735,2,1549,294.31,1843,-33.89679787110181,-71.31276520568333,-34.336584632106856,-71.39168101709933
5068,575,Jake Johnson,36586049,82,2022-07-24 14:37:15,2022-07-24 14:43:15,2022-07-24 22:04:15,3,5974,2,26219,4981.61,31200,-34.11098284811364,-71.43171504674692,-33.57101491486649,-70.77725604384018
5069,335,Andrea Crawford,75987782,70,2022-08-15 22:57:03,2022-08-15 23:04:03,2022-08-16 06:15:03,1,12148,3,28980,5506.2,34486,-34.362204665517865,-71.32138514619056,-33.61201433010406,-71.15498771177421
5070,307,Franklin Robbins,41229531,87,2022-05-31 20:12:57,2022-05-31 20:21:57,2022-06-01 09:34:57,3,43957,3,8336,1583.84,9919,-33.88901807954344,-71.36297696888751,-33.601283807689875,-71.13557553204897
5071,850,Sarah Bradshaw,35316420,27,2022-10-11 11:24:21,2022-10-11 11:27:21,2022-10-12 03:25:21,4,21117,2,15311,2909.09,18220,-34.49509394657182,-70.81317253277028,-34.22370393169591,-71.35610230143769
5072,615,Mrs. Laura Johnson PhD,97578138,7,2022-06-04 03:03:56,2022-06-04 03:07:56,2022-06-04 08:21:56,4,37179,3,15562,2956.78,18518,-33.53682559760689,-70.58092611456307,-34.39188434323372,-71.00001643290935
5073,335,Andrea Crawford,75987782,30,2022-07-22 04:59:45,2022-07-22 05:06:45,2022-07-22 11:58:45,5,5891,1,8227,1563.13,9790,-34.353150376331904,-70.96572250669902,-33.90901224467428,-70.91344197703633
5074,554,Heidi Zimmerman,49671949,10,2022-01-30 09:39:12,2022-01-30 09:40:12,2022-01-30 18:18:12,4,27227,3,27531,5230.89,32761,-33.67717521024704,-71.15820420315437,-34.138170332128944,-71.29310010010917
5075,355,Keith Morgan,57136471,79,2022-05-09 02:12:46,2022-05-09 02:16:46,2022-05-09 03:34:46,6,25960,1,3402,646.38,4048,-33.76591549430172,-71.13869301030863,-34.12385048151266,-70.66427640030592
5076,687,Joseph Hughes,22308674,52,2022-09-11 13:58:54,2022-09-11 13:59:54,2022-09-11 14:13:54,4,20571,3,5944,1129.36,7073,-34.063296854437375,-70.9635152734346,-34.27385226706731,-71.44348121771014
5077,631,Jennifer Smith,49791356,73,2022-03-25 16:18:19,2022-03-25 16:31:19,2022-03-26 03:14:19,2,95783,1,10805,2052.95,12857,-33.918587037015634,-70.94226952313696,-34.214749948651054,-70.85898298921481
5078,914,Michael Johnson,32776858,54,2022-09-10 04:25:05,2022-09-10 04:40:05,2022-09-10 22:37:05,5,831,1,23630,4489.7,28119,-34.47049642012114,-71.30927697574339,-33.511288398329256,-71.44929456923994
5079,70,Robert Anderson,35838180,55,2022-05-10 22:07:47,2022-05-10 22:08:47,2022-05-11 03:06:47,1,34307,2,28924,5495.56,34419,-33.927375275216015,-71.45195190082653,-34.34589572077177,-70.85064720621355
5080,520,Richard Terry,86275290,38,2022-08-16 16:52:47,2022-08-16 17:06:47,2022-08-17 00:51:47,6,83415,2,4645,882.55,5527,-34.28565504021507,-71.19482096586333,-34.22690455901111,-71.20707069773735
5081,254,Amy Welch,59160085,96,2022-08-07 19:22:57,2022-08-07 19:24:57,2022-08-08 05:51:57,6,19649,1,18456,3506.64,21962,-33.65115880924085,-70.59367097007103,-33.65392738441659,-71.0198793472021
5082,956,James Ward,75567054,61,2022-08-23 07:25:11,2022-08-23 07:33:11,2022-08-23 10:14:11,5,34267,2,20684,3929.96,24613,-33.653733196938276,-70.51459993759107,-34.09077433895782,-71.3935696061016
5083,968,Mia Baldwin,36507101,73,2022-09-29 19:28:01,2022-09-29 19:32:01,2022-09-30 05:52:01,6,32519,1,28426,5400.9400000000005,33826,-33.9089959791524,-71.12399386598071,-34.05886529992555,-71.33609591027253
5084,825,James Ramirez,50476214,0,2022-12-22 17:07:27,2022-12-22 17:19:27,2022-12-22 18:51:27,5,86150,3,16195,3077.05,19272,-34.203793423208246,-71.11009057778952,-34.478460024779615,-70.70930333416852
5085,776,Robert Stone,86269156,29,2022-07-13 02:49:53,2022-07-13 03:02:53,2022-07-13 04:32:53,2,28806,3,4827,917.13,5744,-34.43325245157176,-71.25171427433271,-34.19917360152653,-70.76774464792545
5086,76,John Miller,49385984,63,2022-05-01 05:20:12,2022-05-01 05:29:12,2022-05-01 23:08:12,5,47819,1,12498,2374.62,14872,-34.319859392427105,-70.59325731108653,-34.29874381200149,-70.59006816545902
5087,372,Robert Hall,88868494,82,2022-03-29 19:16:09,2022-03-29 19:30:09,2022-03-30 17:57:09,4,41132,1,14630,2779.7,17409,-34.23551737319793,-71.20352998438685,-33.550370906994765,-70.66197638458208
5088,774,Jeremy Gallagher,47886747,70,2022-05-18 03:01:25,2022-05-18 03:04:25,2022-05-18 20:18:25,6,1635,2,29717,5646.2300000000005,35363,-33.699570050678446,-71.22567060399588,-34.0951833924818,-70.99331794348136
5089,87,Marc Jordan,97473171,24,2022-07-24 13:29:56,2022-07-24 13:32:56,2022-07-25 02:02:56,1,85495,3,18754,3563.26,22317,-34.385946325827454,-70.50021379653244,-34.06316517640407,-70.95869004528187
5090,975,Jeremy Boyer,17307569,38,2022-03-18 00:05:29,2022-03-18 00:20:29,2022-03-18 13:52:29,1,55790,2,26966,5123.54,32089,-33.7872887014042,-70.71000144403823,-33.9981066086143,-70.5584837332346
5091,96,Jim Adams,40247153,50,2022-05-04 14:48:54,2022-05-04 14:59:54,2022-05-05 11:27:54,6,14098,1,9109,1730.71,10839,-34.488951026719626,-70.5230606560108,-33.56504203745987,-70.68731309314896
5092,467,Stacey Chapman,62635905,46,2022-03-24 04:19:16,2022-03-24 04:31:16,2022-03-24 20:15:16,5,45498,2,9445,1794.55,11239,-34.03806227900888,-71.42549433403525,-34.49007081064177,-70.93240804956511
5093,442,Barbara Martin DDS,76284511,59,2022-08-01 04:59:05,2022-08-01 05:02:05,2022-08-01 14:28:05,5,28768,2,26216,4981.04,31197,-34.351266765121814,-70.81263488662631,-34.111131759122586,-71.45167983290915
5094,305,Jamie Riley,42028032,10,2022-06-21 15:47:16,2022-06-21 15:51:16,2022-06-22 01:41:16,1,58671,1,25308,4808.52,30116,-33.87142497583243,-70.54342697601001,-34.28134696205426,-70.75615725078717
5095,934,Timothy Mclean,80774192,0,2022-11-26 20:01:52,2022-11-26 20:15:52,2022-11-27 02:31:52,1,27193,2,22612,4296.28,26908,-33.97532861124586,-70.6312390921734,-34.05282829036173,-70.98700270682775
5096,53,Emily Mcmillan,25850263,48,2022-04-10 23:53:17,2022-04-11 00:00:17,2022-04-11 10:16:17,6,92290,2,6561,1246.59,7807,-34.30480684226298,-70.87189764483102,-34.49454434685767,-70.65592080448633
5097,655,Robert Lucas,60679328,56,2022-01-08 22:42:14,2022-01-08 22:43:14,2022-01-09 06:20:14,6,75514,1,11834,2248.46,14082,-33.66982245919816,-71.05545170627676,-34.241014543562294,-70.7843082257905
5098,36,Christina Burns,13040149,20,2022-03-19 15:31:41,2022-03-19 15:44:41,2022-03-19 17:04:41,1,67074,2,25642,4871.9800000000005,30513,-33.9127489692494,-71.23409342569174,-34.463687342001265,-71.18316822987747
5099,453,Jesus Nunez,47605771,17,2022-07-09 06:33:31,2022-07-09 06:47:31,2022-07-09 11:17:31,1,69839,1,19602,3724.38,23326,-34.43125365512035,-71.33193484411798,-34.32647487775825,-71.32172445235992
5100,335,Andrea Crawford,75987782,60,2022-02-15 21:09:34,2022-02-15 21:11:34,2022-02-16 02:37:34,1,55943,3,18255,3468.45,21723,-34.096448205243924,-70.56140303723717,-33.8912592679834,-71.48111091737611
5101,599,Heather Prince,88143651,81,2022-01-05 23:46:52,2022-01-05 23:55:52,2022-01-06 11:52:52,2,7163,1,25084,4765.96,29849,-34.082403748884346,-71.3989863554499,-33.989419258364926,-71.34308708508456
5102,621,Tina Harrison,99937756,21,2022-09-18 10:07:07,2022-09-18 10:15:07,2022-09-18 13:55:07,5,9546,1,29384,5582.96,34966,-34.2908846254479,-70.94527780546318,-33.979797174412,-71.19800705107376
5103,416,Leslie Anderson,73180337,99,2022-07-03 05:13:34,2022-07-03 05:18:34,2022-07-03 11:54:34,6,94622,1,12108,2300.52,14408,-34.08802128812174,-70.75438922512559,-34.0151149809843,-71.34640719938703
5104,610,Gary Velazquez,75920943,37,2022-04-16 20:37:23,2022-04-16 20:49:23,2022-04-17 18:12:23,5,10306,3,28051,5329.6900000000005,33380,-33.5969065017712,-70.51316583493833,-33.54336096887371,-71.24077021229523
5105,988,Erin Burch,65875306,38,2022-10-28 07:39:19,2022-10-28 07:43:19,2022-10-28 18:30:19,5,54519,1,19604,3724.76,23328,-33.76201890970378,-70.72548697986434,-34.43413955945442,-70.74223494261669
5106,533,Amy Cox,54919751,72,2022-12-10 03:46:55,2022-12-10 03:59:55,2022-12-10 12:23:55,6,16449,2,22455,4266.45,26721,-34.018153676919646,-71.10389334024566,-34.40026358279094,-71.3859252486631
5107,492,Teresa Simpson,46027950,88,2022-01-09 03:56:42,2022-01-09 04:06:42,2022-01-09 19:25:42,6,60131,2,6600,1254.0,7854,-33.77553540278595,-70.57621468453696,-33.88173435067072,-71.32630509734295
5108,836,Carrie Phillips,25938458,25,2022-07-20 16:16:10,2022-07-20 16:29:10,2022-07-20 21:00:10,3,99593,3,29154,5539.26,34693,-33.874538294346166,-71.18240459097309,-34.4054146718558,-70.65265046316816
5109,188,Daniel Houston,34094820,85,2022-08-03 09:01:56,2022-08-03 09:06:56,2022-08-04 01:05:56,1,98719,3,25239,4795.41,30034,-34.46719323767656,-71.35946575470768,-34.060862456182456,-70.8258753022214
5110,651,Joshua Mercer,85670132,3,2022-11-03 22:15:45,2022-11-03 22:28:45,2022-11-04 05:58:45,6,72006,1,13932,2647.08,16579,-34.33962427881961,-70.86592171642809,-33.7559700000605,-70.8232931558666
5111,753,Rhonda Weaver,61219179,72,2022-03-28 20:03:33,2022-03-28 20:18:33,2022-03-29 17:04:33,1,34042,3,25618,4867.42,30485,-33.74652082274773,-71.19732736034652,-33.599543913694575,-70.75205909335814
5112,712,Shane Cain,16916542,25,2022-02-18 08:06:19,2022-02-18 08:20:19,2022-02-18 15:11:19,5,8360,2,28411,5398.09,33809,-33.971786893460454,-70.73709591842,-33.99782785419921,-71.13975164995318
5113,846,Robin Dunn,42449783,91,2022-11-18 00:46:19,2022-11-18 01:01:19,2022-11-18 07:45:19,5,26310,3,2005,380.95,2385,-33.674065847678065,-71.23082340381339,-33.64802239661287,-71.403739202167
5114,869,Danielle Hamilton,56156973,45,2022-04-18 03:47:53,2022-04-18 03:53:53,2022-04-18 20:18:53,5,29661,3,20089,3816.91,23905,-33.531015881368695,-71.42627125460722,-33.95484639453282,-71.02267997759293
5115,171,Heidi Ellis,75683172,79,2022-10-27 00:52:40,2022-10-27 01:06:40,2022-10-27 19:55:40,3,21114,2,16508,3136.52,19644,-34.181430154851256,-71.19693648477939,-34.04359641274397,-70.7120699575639
5116,569,Lori Green,13202733,62,2022-09-08 09:31:17,2022-09-08 09:41:17,2022-09-08 21:47:17,4,47274,3,14295,2716.05,17011,-33.958521955079256,-70.59024224315162,-34.05276282584898,-71.23081787183129
5117,137,Hannah Sanchez,50092109,38,2022-01-19 23:17:56,2022-01-19 23:19:56,2022-01-20 08:01:56,5,11999,3,26321,5000.99,31321,-33.63743559449228,-71.18891839386336,-33.892673677299584,-71.17978515109445
5118,916,Michael Rivera,49521770,51,2022-07-24 04:38:04,2022-07-24 04:44:04,2022-07-24 23:55:04,6,55152,2,5184,984.96,6168,-34.2073146086629,-70.52010978909111,-33.85800281949481,-70.72189178965039
5119,221,Christine Stevens,12086453,62,2022-03-02 23:55:28,2022-03-02 23:58:28,2022-03-03 04:30:28,5,13327,1,13232,2514.08,15746,-33.783628844641484,-70.58992228038768,-33.60379331768731,-70.84764316781485
5120,336,John Carter,85455026,54,2022-07-10 13:54:03,2022-07-10 13:56:03,2022-07-11 07:48:03,3,72891,3,3765,715.35,4480,-33.54620745319445,-71.24323187617576,-33.5382350954871,-70.78240865385715
5121,923,Todd Walsh,42389304,92,2022-02-21 10:59:22,2022-02-21 11:05:22,2022-02-21 17:32:22,2,12519,3,16954,3221.26,20175,-33.71786365061356,-70.62913104885017,-34.4099449558059,-70.91387094190897
5122,821,Thomas Black,89399739,84,2022-04-21 20:08:45,2022-04-21 20:14:45,2022-04-21 20:27:45,6,87822,1,5211,990.09,6201,-33.8295015004683,-71.20622251770303,-34.072804309361764,-70.55051575326573
5123,592,Thomas Brown,42927589,42,2022-09-08 17:22:55,2022-09-08 17:27:55,2022-09-08 22:35:55,3,53618,2,8708,1654.52,10362,-34.25466268266463,-71.23214463458487,-34.42986606645734,-70.70899787632523
5124,200,Andrew Wright,53907970,45,2022-01-16 00:54:20,2022-01-16 01:04:20,2022-01-16 13:24:20,6,79024,3,23117,4392.2300000000005,27509,-33.92047649570426,-70.61560893776692,-34.38951034182771,-71.44822813631605
5125,757,Jonathan Garcia,46676194,56,2022-01-08 21:26:56,2022-01-08 21:27:56,2022-01-09 18:12:56,3,9286,3,11252,2137.88,13389,-33.966911473187245,-70.58517876257204,-33.93555488413335,-71.48673549578533
5126,216,Vanessa Myers,22667463,22,2022-11-05 17:22:39,2022-11-05 17:27:39,2022-11-05 19:49:39,5,55776,1,19783,3758.77,23541,-33.63248384272212,-71.43633749632016,-34.11613326346294,-70.96374877107229
5127,794,Allison Williams,98183326,84,2022-11-15 01:17:39,2022-11-15 01:26:39,2022-11-15 23:09:39,1,28293,1,13707,2604.33,16311,-33.66587700774148,-71.03049291190528,-33.99222059333952,-71.31879965821251
5128,490,Kathryn Perez,80512070,50,2022-05-23 11:32:40,2022-05-23 11:35:40,2022-05-24 10:40:40,6,59855,3,3719,706.61,4425,-33.711127478318396,-70.74853782239164,-33.67173834461764,-71.3568268297439
5129,692,Gabrielle Lopez,96547560,86,2022-12-31 08:54:33,2022-12-31 09:09:33,2023-01-01 04:19:33,6,50725,1,19302,3667.38,22969,-33.85110284184662,-70.84905490785802,-34.00827719404813,-71.07370945391591
5130,840,Diana Leblanc,58057834,34,2022-07-22 07:35:38,2022-07-22 07:37:38,2022-07-23 06:42:38,3,64887,3,2246,426.74,2672,-34.24721471676442,-71.11106906060326,-33.63469393299509,-71.30800832683266
5131,741,Amber Wu,25920741,48,2022-01-08 17:20:18,2022-01-08 17:35:18,2022-01-09 08:33:18,5,1193,3,19292,3665.48,22957,-34.291576714265325,-71.36810438158163,-33.82076665457377,-70.85850084708188
5132,149,Nicole Spencer,16106082,97,2022-05-05 21:37:01,2022-05-05 21:51:01,2022-05-06 02:46:01,4,12636,1,26057,4950.83,31007,-34.10949222432897,-70.62129581511944,-33.960104663344275,-71.17625532658757
5133,82,Heather Perry,16212379,35,2022-08-21 15:37:27,2022-08-21 15:42:27,2022-08-22 09:43:27,1,60619,2,9161,1740.59,10901,-33.55598724861556,-70.92818935954833,-33.94846042364884,-70.74599701269074
5134,418,Joshua Prince,63850251,82,2022-09-23 15:20:54,2022-09-23 15:34:54,2022-09-24 10:04:54,2,41169,3,5811,1104.09,6915,-33.560784241350355,-70.60162528416184,-34.365598474222836,-71.29829136831476
5135,986,Megan Young,43152299,9,2022-11-30 04:02:25,2022-11-30 04:04:25,2022-11-30 19:55:25,5,11106,2,22761,4324.59,27085,-34.02031939498543,-71.34255815082926,-33.63136367662728,-71.46774872030983
5136,936,Mario Sherman,40348215,44,2022-09-06 10:10:42,2022-09-06 10:17:42,2022-09-07 04:06:42,2,21906,1,20384,3872.96,24256,-33.509560911674626,-70.7635081470111,-33.94555061095317,-70.59091973102812
5137,296,Kelly Hernandez,47613952,36,2022-10-20 23:03:07,2022-10-20 23:15:07,2022-10-21 17:13:07,2,40805,1,8395,1595.05,9990,-33.71243437457886,-70.95953599877774,-34.32527108568176,-70.86335529075052
5138,498,Adam Bell,54265567,57,2022-12-08 15:23:25,2022-12-08 15:38:25,2022-12-09 06:53:25,3,64424,1,17368,3299.92,20667,-34.12973740634604,-70.96913260299019,-34.25167558346226,-70.63531282899504
5139,572,Chelsea Harding,19989409,87,2022-04-13 15:23:28,2022-04-13 15:27:28,2022-04-13 17:11:28,6,61814,2,3251,617.69,3868,-34.28861801217141,-70.50232379016634,-34.19855343063263,-71.00711333194536
5140,194,Mr. Joseph Castaneda,47368249,88,2022-04-18 06:35:06,2022-04-18 06:38:06,2022-04-18 12:31:06,6,62512,1,23583,4480.77,28063,-34.33257097605041,-71.15996796993635,-34.17851741373294,-70.77518889768004
5141,571,Amanda Rogers,38310611,61,2022-09-24 06:41:53,2022-09-24 06:52:53,2022-09-24 14:06:53,4,67323,2,29089,5526.91,34615,-34.26030457710869,-71.4941868246028,-34.09846730943103,-70.79689083992275
5142,49,Dale Hunt,15337452,36,2022-07-03 09:41:39,2022-07-03 09:48:39,2022-07-03 11:19:39,5,48696,1,29018,5513.42,34531,-34.356314978038675,-71.05480955317631,-34.3697221307103,-71.42681309997344
5143,761,Trevor Nunez,95000423,9,2022-02-15 20:56:01,2022-02-15 21:00:01,2022-02-16 04:52:01,5,18460,2,26604,5054.76,31658,-33.67641834651464,-71.35492278336564,-33.76045589800553,-71.27511884294961
